,Product_name,clean_review,similarity
0,Kentucky Brunch Brand Stout,"['look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5', 'Smell: early morning pancakes and coffee before work that wakes you up', 'Taste: liquifies buttery maple pancakes and hot coffee with some snake bite in it.', 'Feel: Like that Scene in there will be blood when the oil explodes everywhere. Tar.']",0.0
4954,Medianoche - Coconut,['look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25'],0.0
4955,Ten FIDY - Bourbon Barrel Aged,"['look: 4.5 | smell: 3.75 | taste: 4 | feel: 4.25 | overall: 3.75', '*Poured into a Teku glass from a 12oz can*', '*Canned on: 11/21/19*', '*Drank on: 05/03/20*', 'This beer poured absolutely pitch black and had a dark brown head which had some nice rocky bubbles to it. The head was about a finger thick and had moderate retention.', ""Nosing my glass, strong notes of bourbon hit my nose first. This was then followed by notes of black licorice, caramel, dark chocolate, and coffee. There was a tiny bit of vanilla in the back-end. I wasn't the biggest fan of the black licorice aroma on this, but the depth and complexity on this made up for it."", 'The taste followed the nose with notes of bourbon, caramel, coffee, and dark chocolate upfront which faded in the middle to just notes of bourbon. There was a notable earthy taste to this beer throughout, and the beer finished with lingering notes of bourbon and earthiness.', ""This beer was big, full bodied, boozy and it didn't try to hide it. You definitely have to sip on this one, and with a large coffee/bitter burnt and earthy aftertaste, I definitely wasn't in a hurry to down this beer.""]",0.0
4956,Ten FIDY - Bourbon Barrel Aged,"['look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.75 | overall: 4.5', 'All black can with grey lettering is pretty sweet! Canned in 12/2019, and enjoyed about 5 months later.', 'L: Caramel-coffee colored rocky head. Pretty creamy and sticks around for a while. Some solid lacing on the glass as well. No light passes through aside from around the edges of the beer when held up to the light. Not quite a black hole, but pretty close.', 'S: Some nice vanilla and bourbon. A good amount of roasted malt too.', ""T: Hits upfront with a good amount of vanilla, bourbon, and some caramel flavors. Most of the bitterness comes though as bakers chocolate, burnt sugar, and roasted malts. Alcohol and the 75 IBU is pretty well hidden. Bourbon is really well balanced and doesn't overpower the sweet and bitter flavors"", ""F: Nice big mouthfeel! Definitely not an overly sweet beer. Sugar and sweetness isn't sticky like other big stouts. Lots of warming sensations while drinking.""]",0.0
4957,Ten FIDY - Bourbon Barrel Aged,"['look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5', '12 oz can pours black with a tan 2 finger head which sticks around for a while and leaves some nice lacing.', 'Nose is a symphony of vanilla, bourbon, fig, raisins, caramel and sweet roasted dark coffee.', 'Mouth is silky and smooth with more of the same. Bourbon,caramel, fig and sweetness are most prevalent. Finishes with a nice bourbon warmth.']",0.0
4958,Ten FIDY - Bourbon Barrel Aged,"['look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.25 | overall: 4.5', 'Canned: 11/13/19', 'Consumed: Right the fuck now!']",0.0
4959,Ten FIDY - Bourbon Barrel Aged,"['look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5', 'Got a pot at Carwyn cellars', 'Look: jet black, about 1 inch of off white head that quickly subsided. Leaving lots of lacing.', 'Smell: bourbon, roastiness, little bit of vanilla.', 'Taste: bourbon, vanilla, roast, touch of alcohol. Delicious.', 'Feel: heavy, mouth filling good length.']",0.0
4960,Ten FIDY - Bourbon Barrel Aged,['look: 4.75 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5'],0.0
4961,Ten FIDY - Bourbon Barrel Aged,"['look: 4.75 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5', 'Drank a 12 ounce 2019 can on 03.03.20 out of a Foam oversized tulip -', ""Beautiful tan head and dark body. Head remained throughout the drink in some manner and nice lacing. Didn't like it cold out of the can, but warmed to room temp, a quality stout. Didn't get too much bourbon barrel, but nice, smooth and thick, deeply solid - just a pleasure to drink. Medium mouthfeel for a stout 12.5% BA stout. Really enjoyable.""]",0.0
4962,Ten FIDY - Bourbon Barrel Aged,"['look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.25', 'Maybe I haven’t had enough of this style, but this is an easy to acquire workhorse of an imperial stout, and that’s just for the base version. But this is barrel-aged, even better.', 'Pours dark toasted molasses, but you can get a nice head going with a vigorous pour.', 'Smells great, all around solid.', 'Taste is better than smell, may have you coming back for more, which in my case has had the newest iteration a few times this season. Maybe I’m biased.', 'Fella pretty good, Definitely a “one and done” type for me. That’s just for the night..']",0.0
4963,Ten FIDY - Bourbon Barrel Aged,"['look: 4 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4.5', 'What happened to my review of this? 11/2/2015']",0.0
4964,Ten FIDY - Bourbon Barrel Aged,"['look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.5', 'Sampling a cellar temp 12 oz can poured into my snifter. Picked up at the local beer store and sampling about a month after the purchase.', 'Beer pours a deep coffee black color with spongey tan head of 4 cm foaming up after a fairly aggressive pour.', 'This foam fades gradually to a sturdy surface layer and leaves some dense lattice as it drops down the sides of my glass.', 'The aroma is roasted malt and some dark chocolate with a good dose of bourbon and some vanilla mixing with a bit of warming booziness scent that highlights the elevated ABV on this brew.', 'The first sip on this brew reveals a pretty big chewy body with a bit of a sticky thick texture that really coats my palate on each sip. Carbonation is soft and mild and adds to the physical enjoyment of this big imp stout.', 'Flavor is big and malty with some dark cocoa notes and some roasted malt which moves to some bourbon and vanilla notes that smooth and linger on the finish. No hint of any hops here, which seems right and the booze is also well hidden. This is a pretty dangerous beer and Im glad its only a 12 oz can.']",0.0
4965,Ten FIDY - Bourbon Barrel Aged,"['look: 4 | smell: 4 | taste: 4.25 | feel: 4.75 | overall: 4.25', 'Big stovepipe can from 2017, with a couple years of cellar on it.', 'A - Pours dark, opaque black, with a wispy tan head, minimal lacing mostly of tight ringed bubbles.', 'S - Quiet barrel and roasted malt, vanilla and a heavy bourbon alcohol core.', 'T - The taste is solid, with the bourbon barrel front and center, over a core base that is already tasty. The vanilla and coffee and chocolate dance to a slightly acidic coffee finish.', 'M - Warm and heavy in the open, lots of alcohol burn, but a surprisingly light finish, as acidity and the warmth lift the weighty stout off the tongue, delivering a surprisingly drinkable high ABV imperial stout. The most exceptional aspect, really.']",0.0
4966,Ten FIDY - Bourbon Barrel Aged,"['look: 4.5 | smell: 4.5 | taste: 5 | feel: 4.5 | overall: 5', 'Surprised to find this at the local distributor for $18.99 a four pack not bad for a BBA!', 'A - So deep so dark so black so good. Love the thickness good honestly carbonated lots of life if you shake it up trust me I have a 2 inch layer of foam!', 'S - Where to describe its full of burnt roasts some sweet vanilla good bourbon and wet barrel some chocolate and just a hint of coffee.', 'T - The base is good and this is even better sure it has some bourbon taste somewhat strong when warmed but deep down it has the complexity of the chocolate smoke and coffee one would want in an imperial stout.', 'M - Downright dangerous I drank two and now its hard to type. My first one went down smooth note that you can detect the ABV but smooth enough if you had to crush it in 5 it is possible .']",0.0
4967,Ten FIDY - Bourbon Barrel Aged,"['look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25', 'Canned on 11/13/19', 'Pours a motor oil black (no light coming through this one) with mild brown edges and is topped with a few fingers of tight, dark khaki head; good retention (especially for a barrel-aged stout) slowly recedes to a blotchy, thin cap, moderate ring of froth, and a uniform spatter of webby lacing holding steadily around the glass.', 'Aroma bursts with rich brûléed vanilla, strawberry jam to open, soon inviting milk chocolate and burnt sugar subtleties; smoked toffee and an encroaching roast present quickly toward the middle before a light caramel swirl and more sweet, rounded oaky bourbon peak on the back end.', 'Taste brings a nutty dark chocolate to the forefront, tinged with vanilla beans, smoked toffee, oaky barrel, and wheated bourbon; sweet espresso char comes across on the mid-palate, with a more spiced barrel tone and roasty coffee grounds showing toward the back end; a silky vanilla/caramel/milk chocolate entwinement on the finish and an exhale marked with chocolate-covered raspberries finishes a flavorful and balanced profile.', 'Mouthfeel touches off with a creamy, perfectly medium-thick body, oily and just shy of syrupy, and with low carbonation; slick and effortless along the mid-palate, with a finish equally slick and even somewhat creamy, but quietly losing a touch of its density as it goes down; no alcohol presence at all.']",0.0
4968,Ten FIDY - Bourbon Barrel Aged,"['look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5', 'Notes from 1/13/2020.', 'Poured from a 12oz can into a tulip glass.', 'it pours black with one finger of brown head which is more than usual for this beer style. The foam recedes at an average rate. 4.5', 'The aroma is medium in strength and a blend of vanilla, taffy, caramel, milk chocolate, and a little bourbon. 4.25', 'The taste is between medium and strong. there is milk chocolate, vanilla, strong bourbon flavor, caramel, taffy, and a long finish that parades all the flavors. 4.5', 'The feel is thick, syrupy, and oily at the surface. The carbonation is light. 4.25']",0.0
4969,Ten FIDY - Bourbon Barrel Aged,['look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.75 | overall: 4.75'],0.0
4970,Ten FIDY - Bourbon Barrel Aged,"['look: 4.25 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5', 'Canned 11/13/19', 'Pours damn near pitch black with a finger and a half of fluffy brown head', 'Aroma is very authentic cocoa, extremely rich. Coffee also dominates with a nutty roast, some vanilla likely from the barrel', 'The taste is more subtle and nuanced as opposed to the sensory assualt of the aroma, with the rich roast starting off the sip, mid palate has a very nice oak character, and it finishes with bitter, dark coffee', 'Heavy feel as expected, but I was hoping for a little more carbonation here. Nonetheless, it is thick and chewy and allows the bourbon to be detected']",0.0
4971,Ten FIDY - Bourbon Barrel Aged,['look: 5 | smell: 4.25 | taste: 4.25 | feel: 3.75 | overall: 4.25'],0.0
4972,Ten FIDY - Bourbon Barrel Aged,[],0.0
4973,Ten FIDY - Bourbon Barrel Aged,"['look: 4 | smell: 3.5 | taste: 4 | feel: 4 | overall: 4', 'Poured from a 12 oz can from the 11/13/2019 batch.', 'L: Pours solid black with a dark brown head. Big head with moderate retention and good lacing.', 'S: Roasted malt, bitter cocoa.', 'T: Sweet vanilla and chocolate. Mild bourbon that is noticeable but not dominate. A little bit boozy but nothing over the top for a BA stout. Very drinkable and balanced.', ""F: Medium-full body and medium carbonation. Coats the mouth and lingers for a long time but doesn't come off syrupy.""]",0.0
4974,Ten FIDY - Bourbon Barrel Aged,['look: 4 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5'],0.0
4975,Ten FIDY - Bourbon Barrel Aged,"['look: 5 | smell: 4 | taste: 4.25 | feel: 4.5 | overall: 4.5', 'This has the look of motor oil', 'Smell of booze and little bit of coffee', 'Taste is more coffee and booze but not a bourbon bomb.']",0.0
4976,Ten FIDY - Bourbon Barrel Aged,"['look: 5 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5', 'Poured from a can into pint glass in October 2019. There was a canned on date of 10/14/2018 @ 17:45, so the beer had aged about 1 year.', 'Appearance: Very dark black with a thick dark brown head. Head was about 3 fingers high, and lasted a minute. It leaves a good amount of lacing on the glass, and ended with a thin tan head still on the beer.', 'Smell: Strong aroma of bourbon, with some coffee and cocoa. There is also some caramel, and some other sweet aroma like black licorice, but overall the bourbon dominates the others.', 'Taste: There is a nice balance between the coffee, bourbon, and licorice flavors. There is some smokie roasted flavors, some caramel and vanilla flavors, chocolate, and a balanced amount of bitter hop flavors to enhance the taste and add some complexity. There is a strong alcohol presence, which matches the 12.9% on the label. The taste is an excellent mix.', 'Mouth-feel: Very thick like liquid licorice, but with a smooth body.', 'This is a very good, complex, strong Imperial Stout, and it has a variety of flavors that adds a nice complexity to the beer. Although this is a big beer, it is very smooth and enjoyable to drink. This sweetness and bourbon flavor is a nice balance to the high alcohol content. This is one of my favorite stouts, along with:', ""Goose Island Beer's Bourbon County Brand Stout"", 'Founders Breakfast Stout', ""Weyerbacher's Sunday Morning Stout"", ""Fegley's Bourbon Barrel Aged Insidious"", ""Hoppin' Frog's BORIS Oatmeal Imperial Stout - Barrel Aged""]",0.0
4977,Ten FIDY - Bourbon Barrel Aged,['look: 4.75 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.75'],0.0
4978,Ten FIDY - Bourbon Barrel Aged,['look: 4.5 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5'],0.0
4979,Ten FIDY - Bourbon Barrel Aged,"['look: 4.75 | smell: 4.75 | taste: 5 | feel: 4.5 | overall: 4.75', 'Looks super dark black with some low amounts of carbonation - head recedes but bubble activity is still decent - great for a barrel aged imperial stout', 'Smells really sweet and rich - nice bite of bourbon and charred oak in the nostrils - chocolate/coffee/caramel/toffee/tobacco', 'Taste - just amazing - sweet and powerful at first without being over boozy with the 12.9% ABV - smooth and rich - first blast is bourbon and then chocolate and coffee flavors come in - sweetness burns off and more wood / campfire comes through with the barrel aging - vanilla and burnt dark brown sugar fade in here and there - very flavorful', ""Feel - I was hoping for a bit thicker brew here but with 12.9% alcohol it is understandable that it seemed a tad thinner - slight carbonation throughout so it doesn't go flat - still a really interesting drinking / full bodied beer""]",0.0
4980,Mother Of All Storms,"['look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5', 'I had this on tap. No idea of its strength until afterwards.']",0.0
4981,Mother Of All Storms,['look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5'],0.0
4982,Mother Of All Storms,"['look: 4.5 | smell: 5 | taste: 4.75 | feel: 4.5 | overall: 5', 'Dark but vibrant chestnut brown, filling to 8 ball black, with a moderate tan foam fizzling out to a short ridged collar.', ""First impression is really caramel forward, like salted dark caramel ice cream, very close to mimicking a local favorite from Jeni's, which has a delectably charred brown sugar and dulce de leche character to it. The body is smooth and viscous. There's a little toasty nut and a semi-bitter barrel char, but this is mostly in the English vein, being sweeter and more luxurious."", ""A solid whiskey booze comes out at subsequent sips, while a soft but crackly fizz leads into a semi-dry swallow that's also semi-sticky on the lips. There are hints of dark fruits, but they're not so dark as prune--maybe a little more figgy with red grape, or even aspects of red wine or port."", 'Toffee, nougat and candied nut aromas develop as it warms, adding layers of decadent complexity to this wonderful experience. At the same time, contrasting milk chocolate and black pepper also develop, moreso on the palate.']",0.0
4983,Mother Of All Storms,['look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5'],0.0
4984,Mother Of All Storms,"['look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5', ""Two 22oz bottles picked up by my wife's best friend at Belmont Station in Portland, Oregon."", 'Served in a Samuel Smith imperial pint glass.', 'Look- Dark opaque coffee/cola color, sizeable khaki head which recedes fairly quickly to a small ring of foam on the edges of the glass, minimal lacing. No carbonation streams visible.', 'Smell- Caramel/toffee type malts, bourbon boozy, syrupy creme brule type vanilla, toasted dark bread and dark fruits (raisins and dates), a bit of cherry.', 'Taste- Rich caramel malt, bourbon, chocolate, vanilla and dried dark fruits, burnt sugar and some coconut in there.', 'Feel- Medium/full bodied with an superbly smooth texture, boozy heat in the finish. Light carbonation on the tongue. A serious stickiness to it.']",0.0
4985,Mother Of All Storms,"['look: 4.25 | smell: 4.5 | taste: 4.75 | feel: 4.75 | overall: 4.75', '2014 Vintage', '22oz bottle poured into a snifter', 'A- pours a deep amber brown color with some copper on the edges, one-finger foamy off-white head eventually disappears completely', 'S- classic english barleywine aromas; malty sweetness with bold notes of caramel, toffee, dark cherries, rum soaked raisins, figs, fruitcake, brown sugar and sherry. Earthy undertones of leather, along with a good amount of oaky bourbon that stands its own with the other aromas', 'T- sweet and malty flavors explode with caramel and toffee, followed by notes of pipe tobacco, burnt brown sugar and black strap molasses. Mid-palate brings out some dark fruity flavors of booze soaked raisins, dates, and figs. As it nears the finish, the barrel really starts to come through; plenty of barrel juice with an oaky backbone that adds light notes of vanilla and enhances the caramel notes. Lingers of bourbon, toffee, dark fruits & booze', 'M- medium-heavy body with moderate carbonation leads to a creamy and viscous mouthfeel that continues into a slightly warming boozy finish']",0.0
4986,Mother Of All Storms,"['look: 4.75 | smell: 4.25 | taste: 4.25 | feel: 4.25 | overall: 4.25', '2017 vintage.', 'Pouring from a bomber into a PAA Dino tasting glass, this beer pours out clear and caramel on the downstream. It forms in the glass with much more darkness; I’ve seen stouts that aren’t as dark. A pinky width crown forms of butterscotch colored bubbles. 4.75', 'The nose carries in the warming bourbon along with barrel aspects of very dry oak, leather and dark fruit. Layers of sweetness show with fig Newton cookies, caramel and maybe slight molasses. 4.25', 'The taste brings thick caramel, like caramel chunks mixing with dark fruit like raisins, dates and plums while the strong background consists of the barrel notes of warming bourbon, dry oak and leather. 4.25', 'The barrel brings a huge dried out effect on this. So dry at points that it’s like licking a freshly emptied barrel. Full bodied with a coating stickiness. The alcohol has a kind of sting to it in the very back that surprises me for being a two year old vintage. 4.25']",0.0
4987,Mother Of All Storms,"['look: 4.25 | smell: 4.5 | taste: 3.75 | feel: 3.75 | overall: 3.75', 'Bottle Date: 2017', 'Palate Contaminants: none', 'Color is dark brown, with a tinge of red. Slight amount of head. Opaque after about half an inch.', 'Smell has lots of caramel. Plum blossoms, which is nice. Bits of anise. Moderate sweetness. Good intensity, all around, but as usual it should warm up first.', ""Lots of black licorice right away. Herbs. Barrel-aged rum. The problem is, I have to strain to get anything beyond that initial licorice. I see all the great reviews, and the smell had me thinking it'd be pretty good, yet there's something wrong here. It's thankfully still palatable, and I'll finish the bottle, but I don't think I'm getting the best of what it is. It has a bit of Bourbon County 2015 going on, let's say."", 'Medium-heavy weight. Prickly carbonation. Alcohol well hidden.']",0.0
4988,Mother Of All Storms,['look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5'],0.0
4989,Mother Of All Storms,['look: 4.25 | smell: 4.25 | taste: 4.75 | feel: 4.5 | overall: 4.5'],0.0
4990,Mother Of All Storms,"['look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.25 | overall: 4.5', 'Garnet-tinted dark brown with a half finger of short-lived tan head that quickly settles into a nice, soupy crown.', 'Huge toffee, some fig, raisin, leather and vanilla-forward bourbon in the aroma.', 'Sweeter fruit in the first sip than expected: huge cherry, plum, fig, raisin and a touch of apple. It’s joined by loads of toffee and vanilla bourbon. Rich caramel chocolate. A hint of coffee. A strong alcohol bite. Nice bitterness in the finish.', 'Slick, oily feel with just enough carbonation to punch through.']",0.0
4991,Mother Of All Storms,['look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.5'],0.0
4992,Mother Of All Storms,"['look: 3.75 | smell: 4.25 | taste: 3.75 | feel: 4 | overall: 4', 'Look: Pitch black. One finger of tan head that quickly dissipates.', 'Smell: Sweet dough, chocolate, honey.', ""Taste: Sweet & sour dough and honey. There's a definite mild savory and sour note. Some bourbon flavor."", 'Mouthfeel: Average body, good carbonation.']",0.0
4993,Mother Of All Storms,"['look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.75 | overall: 4.75', '2018-11 bomber opened slightly chilled. Poured hard to a tulip, which after tasting, should really be a chalice. Aroma of vanilla and caramel can be smelled two feet from the glass! Color is mahogany / chestnut brown, with a two-finger tan head that burns down to a tiny ring with scant lacing. First sips are full of vanilla, caramel, oak barrel, malty barley. The bourbon is very subtle but stays present for awhile. As it warms, there’s a bit more bourbon bite up front and darker malt on the back...not cocoa type of malt. Slightly warming. Mouthfeel is medium, perhaps a little thinner than Id like, but overall very nice. Five more on a shelf, so we’ll see how time affects them. BWIL!']",0.0
4994,Mother Of All Storms,"['look: 4.5 | smell: 4.5 | taste: 4.25 | feel: 4.25 | overall: 4.25', '2012: A little smokiness. Malty and sweet. Super good.', '2014: My very first My first Mother of All Storms - sweet and smooth.', '2015: A little sharper than 12. Malty and sweet. Still excellent.']",0.0
4995,Mother Of All Storms,"['look: 4 | smell: 4.5 | taste: 4.75 | feel: 4.25 | overall: 4.75', 'Appearance: This beer pours an opaque black with burnt sienna around the edges when held up to the light. A light brown, two finger, fluffy head with tightly packed bubbles nearly disappears with a thin ring around the edge of the glass. No lacing on my snifter as I drink the beer.', 'Smell: The first thing to hit my nose is syrupy sweet honey right out of the fridge, morphing into toffee and caramel as the beer warms. Smooth bourbon notes of vanilla. A deep, dark bready malt profile with dark dried fruit aromas of raisin and some brighter plum.', 'Taste: This beer is beyond reproach. The malt profile of the Barleywine, the bourbon, and oak distinctly shine through as separate entities, all while melding to create the perfect marriage of flavors. It is the Mother of All Perfect Storms as these various flavors come together. This is not a beer trying to be something else, like so many are.', 'Complex and multi dimensional. On the tip of the tongue is sweet dried dark fruit including raisins and dates. Followed in the middle by milk chocolate and cocoa powder, vanilla, toasted coconut and smooth bourbon. After the waves of this storm subside I’m left with a long finish of a semi-dry, oak-forward beer with a slight alcohol hint. Not loving this, but as the beer warms it really opens up nicely and these mid palate dry and woody notes phase out and it becomes a perfect marriage of sweet Barleywine, bourbon and oak. A hint of alcohol to remind you it’s a 14% beer but never distracting.', 'Mouthfeel: Low carbonation. Super smooth. Warming on the palate and in the pipes. Sweet and sticky residue left on my lips.']",0.0
4996,Mother Of All Storms,"['look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75', 'Pours a deep brown into the glass, and therein appears essentially black save for the translucent brown edges... A finger of creamy tan foam on top relaxes into a flimsy collar shortly after the pour... Aromas suggest bourbon-soaked dark fruits like plum, prune, raisin, and fig... On the sip, similar fruity impressions blossom, with a rich malt base and flavor elements of molasses and fruit breads drenched with booze... The feel is full, round and soft, with a little bit of chewy fruit under a light air of vanilla and dark whiskey...']",0.0
4997,Mother Of All Storms,"['look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5', 'A-Pours a very dark brown color with a slight head and lacing', 'A-Aroma has a strong Bourbon hints and more subtle toasted malt, vanilla, toffee and caramel hints', 'T-The taste follows the nose with a generous bourbon flavor, and a more delicately balanced toasted malt, vanilla, toffee and caramel flavor', 'M-A medium bodied decently carbonated beer']",0.0
4998,Mother Of All Storms,['look: 4.5 | smell: 4.75 | taste: 4.75 | feel: 4.5 | overall: 4.75'],0.0
4999,Mother Of All Storms,['look: 4.75 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75'],0.0
5000,Mother Of All Storms,['look: 4 | smell: 4 | taste: 4 | feel: 4 | overall: 4'],0.0
5001,Mother Of All Storms,"['look: 4.25 | smell: 4.25 | taste: 5 | feel: 4.75 | overall: 4.75', '2016 release.']",0.0
5002,Mother Of All Storms,['look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5'],0.0
5003,Mother Of All Storms,"['look: 4.25 | smell: 4.25 | taste: 4.5 | feel: 4.5 | overall: 4.5', 'Vintage 2017.']",0.0
5004,Mother Of All Storms,['look: 5 | smell: 5 | taste: 5 | feel: 5 | overall: 5'],0.0
5005,Coffee Abraxas,['look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5'],0.0
5006,Coffee Abraxas,"['look: 5 | smell: 4.5 | taste: 4.5 | feel: 4.5 | overall: 4.5', '750mL bottle', 'shared on a hot summer day with my friend, Ken', 'L: thick black pour with a thick tan head', 'S: coffee, dark chocolate, cinnamon, vanilla, chili pepper', 'T: excellent complexity: dark chocolate, espresso, roasted barley, vanilla, spicy Ancho chili', 'F: very full body, creamy and smooth, alcohol is warming, Ancho adds some heat on the finish']",0.0
5007,Coffee Abraxas,['look: 4 | smell: 4.25 | taste: 4.25 | feel: 4 | overall: 4.25'],0.0
5008,Coffee Abraxas,"['look: 4.5 | smell: 4.25 | taste: 4.25 | feel: 4.5 | overall: 4.5', ""Pours black as sin and thick as oil. I can feel the viscosity as I pour it from the bottle. Small fuzz of dark brown head settles pretty quickly to just leave an oily black substance that I wouldn't let Lt. Yar stand next to."", ""Nose focuses in on the adjuncts really nicely. The stout underneath has kind of a black licorice lean to it and a roastiness that's almost more carob than chocolate. The peppers lend a subtle vegetal-ness which I think age has nudged the coffee towards as well, while the cinnamon and pepper do a good job of adding depth to some of the sweetness as well."", 'Flavour is a nice blend of the same elements: The licorice and the vegetal (pepper and coffee) character work together in similar hues, while the cinnamon and ancho and play well together, the chocolate and the underlying stout get along well.', ""The oily impression from the pour is not refuted in the experience. Thick and oily and smoothe with a nice bright carbonation to offset that a little bit, I dig it. This is up my alley. I'm not always big on overproduced stouts or a lot of adjuncts, but this is an example of where I think it can be done really well.""]",0.0
5009,Coffee Abraxas,"['look: 4.25 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5', 'Review #1100']",0.0
5010,Coffee Abraxas,"['look: 4 | smell: 4.5 | taste: 4.5 | feel: 4.25 | overall: 4.5', '750ml bottle. No dating information found, but the label does read ""Coffee is delicate. Please store cold and enjoy within 60 days for ideal flavor and aroma."".', 'Black colored body. Initial pour results in two finger of mocha brown small bubble head. The initial head works itself down to scattered islands and a thin ring. Somewhat active surface. Lacing left behind is just a couple of very small spots.', 'Aroma has an anchor of dark roasted malts, and supplemented by cinnamon, chilies, cocoa, vanilla, and coffee. Smells warm and inviting.', 'Taste is a mellow dark roasted malts base, with the added flavors of the slight bit of chiles, sweet chocolate and vanilla, spicy cinnamon, and a correct choice of a specialty coffee. All of these brings forth a bit of char but very little bitterness.', 'Not more than medium mouth feel. Good carbonation.', 'I like the juxtaposition of the slight bite of the chiles and the sweet combination of chocolate and vanilla. The added coffee add on is a bonus, but does not seem out of place.']",0.0
5011,Coffee Abraxas,['look: 5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75'],0.0
5012,Coffee Abraxas,"['look: 5 | smell: 4.75 | taste: 4.75 | feel: 4.75 | overall: 4.75', '2019 Coffee. Incredible brew!!', 'Pours black with a creamy thick three finger mocha head that looks like whipped cream ( dissipates within a few minutes). Heavy lacing.', 'Nose is fresh gourmet coffee bean, vanilla, toasted chocolate malts and slight chillis in the background.', 'Mouth is thick and creamy with gourmet coffee, bitter sweet chocolate, cinnamon, vanilla, dark fruits with a lingering subtle chili burn on the tounge.']",0.0
5013,Coffee Abraxas,"['look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 5 | overall: 4.75', ""I am drinking Perennial Artisan Ales renowned Coffee Abraxas brewed with Ancho Chili Peppers, Cacao Nibs, Cinnamon, Vanilla and Dark Matter Coffee, ABV 11.50%. This a big Imperial Stout in a big bottle. I am drinking from my one liter Disneyland Cup. It is thick, jet black, syrup like, oily, smooth, a creamy mocca head, coffee and pepper aromas. The flavor is mostly roasted malts and bitter coffee but there is also chocolate, cinnamon and vanilla, and some smokiness. Abraxas is an ancient charm with magical spells and this Stout is magical. You may think it is overwhelming and too much, like drinking black motor oil if you are not into stouts. If you like a big stout from time to time than it is magical with it's high concentration of stout qualities and flavors. It has a bitter coffee flavor but I should say it is not too much. There's no off-putting flavor in it, which is amazing considering how much is going on. I am drinking it fresh as suggested. It is a great big stout if you can take it."", 'Summary:', 'Look: Jet black with a two inch mocca colored head', 'Aroma: roasted malts, coffee, chocolate', 'Taste: coffee, chocolate, cinnamon and vanilla, and some smokiness.']",0.0
5014,Coffee Abraxas,['look: 4.25 | smell: 4.25 | taste: 5 | feel: 4.75 | overall: 4.75'],0.0
5015,Coffee Abraxas,['look: 4 | smell: 4.5 | taste: 5 | feel: 4.75 | overall: 4.5'],0.0
5016,Coffee Abraxas,['look: 4.5 | smell: 4.75 | taste: 4.5 | feel: 4.5 | overall: 4.5'],0.0
5017,Coffee Abraxas,['look: 4 | smell: 4.25 | taste: 4 | feel: 4.5 | overall: 4.25'],0.0
5018,Coffee Abraxas,['look: 4.5 | smell: 4.5 | taste: 4.5 | feel: 4.75 | overall: 4.5'],0.0
5019,Coffee Abraxas,['look: 4.5 | smell: 4.5 | taste: 4.75 | feel: 4.5 | overall: 4.5'],0.0
